time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010506804753	8.3827	-6.11839	-2.67394	-2.71211	-0.279167	radar	0.282623	8.32369	-5.98136	8.4	-6.05	2.72692	1.81795
1477010506859761	8.52624	-6.0302	-2.70481	-2.71357	-0.26522	lidar	0.5138	8.55156	-5.93992	8.55	-5.95	2.7269	1.81794
1477010506914753	8.62724	-5.93596	-2.64484	-2.67483	-0.184356	radar	5.26885	8.63806	-5.84559	8.65	-5.85	1.81844	1.81844
1477010506969746	8.76021	-5.84381	-2.66716	-2.66984	-0.1696	lidar	0.483072	8.7543	-5.75242	8.75	-5.75	1.81843	1.81843
1477010507024799	8.89628	-5.77306	-2.6763	-2.67724	-0.167151	radar	0.174157	9.00947	-5.71389	8.9	-5.65	2.72464	1.81643
1477010507079852	9.03855	-5.66776	-2.71638	-2.66545	-0.146562	lidar	0.968634	9.06113	-5.54128	9.05	-5.55	2.72465	1.81643
1477010507134822	9.1432	-5.56773	-2.67222	-2.62648	-0.0770795	radar	3.65825	9.13937	-5.44533	9.15	-5.45	1.81916	1.81918
1477010507189793	9.27093	-5.45833	-2.69848	-2.6091	-0.0564228	lidar	0.908956	9.24452	-5.3352	9.25	-5.35	1.81916	1.81916
1477010507244770	9.38502	-5.36848	-2.6837	-2.5937	-0.0313418	radar	0.681319	9.26221	-5.25032	9.35	-5.3	1.81895	0.909466
1477010507299747	9.49909	-5.28567	-2.67444	-2.58935	-0.025903	lidar	0.248275	9.43645	-5.25801	9.45	-5.25	1.81894	0.90947
1477010507354696	9.58585	-5.17173	-2.61007	-2.5258	0.0739969	radar	8.37197	9.71784	-5.19928	9.55	-5.1	1.81986	2.72981
1477010507409645	9.69696	-5.05741	-2.62758	-2.5026	0.0918575	lidar	0.742168	9.64908	-4.9531	9.65	-4.95	1.81987	2.72981
1477010507464670	9.79223	-4.94907	-2.607	-2.4671	0.134567	radar	1.44425	9.67182	-4.82288	9.75	-4.85	1.81736	1.81735
1477010507519695	9.90013	-4.83307	-2.62418	-2.44421	0.148886	lidar	0.481602	9.86682	-4.74721	9.85	-4.75	1.81736	1.81735
1477010507574699	9.9946	-4.72288	-2.60961	-2.41077	0.184978	radar	0.900848	9.94653	-4.64316	9.95	-4.65	1.81806	1.81805
1477010507629703	10.0975	-4.6072	-2.62285	-2.38911	0.195489	lidar	0.273507	10.0706	-4.54316	10.05	-4.55	1.81805	1.81805
1477010507684727	10.2467	-4.53976	-2.6716	-2.44022	0.103876	radar	5.97182	10.4074	-4.52899	10.2	-4.45	2.72609	1.8174
1477010507739752	10.3578	-4.42244	-2.69091	-2.42255	0.114743	lidar	0.306883	10.3431	-4.35107	10.35	-4.35	2.72606	1.81737
1477010507794760	10.3971	-4.27048	-2.60633	-2.31175	0.269978	radar	17.115	10.3837	-4.17982	10.4	-4.2	0.908945	2.72688
1477010507849768	10.4887	-4.1421	-2.62294	-2.2842	0.281536	lidar	0.344387	10.4578	-4.07071	10.45	-4.05	0.908953	2.72687
1477010507904742	10.5975	-4.04136	-2.64036	-2.2928	0.243604	radar	1.20683	10.5531	-3.94939	10.55	-3.95	1.81903	1.81904
1477010507959717	10.6856	-3.91084	-2.65465	-2.26658	0.255173	lidar	0.376488	10.6424	-3.84126	10.65	-3.85	1.81902	1.81903
1477010508014683	10.7716	-3.78977	-2.6572	-2.24617	0.26071	radar	0.533853	10.6157	-3.63689	10.75	-3.7	1.81931	2.72896
1477010508069649	10.8629	-3.64259	-2.69241	-2.21686	0.274029	lidar	0.622396	10.8572	-3.53957	10.85	-3.55	1.81931	2.72896
1477010508119661	10.9105	-3.50781	-2.67619	-2.15647	0.340754	radar	2.93777	10.8149	-3.35552	10.9	-3.4	0.999745	2.99928
1477010508169673	10.9777	-3.36156	-2.70854	-2.12187	0.356276	lidar	0.82696	10.9372	-3.24816	10.95	-3.25	0.999754	2.99928
1477010508224689	11.0848	-3.25167	-2.72938	-2.15234	0.277096	radar	5.11998	10.9078	-3.10703	11.05	-3.15	1.81764	1.81765
1477010508279706	11.1618	-3.10978	-2.74381	-2.12858	0.284591	lidar	0.198343	11.135	-3.05697	11.15	-3.05	1.81763	1.81764
1477010508334672	11.2091	-2.96205	-2.72815	-2.07115	0.345704	radar	2.39053	11.1507	-2.87978	11.2	-2.9	0.909657	2.72896
1477010508389639	11.2766	-2.80956	-2.74985	-2.04279	0.353898	lidar	0.273653	11.2571	-2.74346	11.25	-2.75	0.909648	2.72893
1477010508439703	11.2194	-2.62125	-2.70045	-1.86002	0.60349	radar	40.5145	11.2614	-2.58697	11.2	-2.6	-0.998725	2.99617
1477010508489767	11.2376	-2.4831	-2.69761	-1.81843	0.613693	lidar	0.559893	11.1393	-2.45312	11.15	-2.45	-0.998725	2.99616
1477010508544784	11.292	-2.35139	-2.69267	-1.8168	0.563744	radar	1.72942	11.2346	-2.28949	11.2	-2.3	0.908813	2.72643
1477010508599802	11.312	-2.19812	-2.69617	-1.77616	0.572263	lidar	0.343123	11.239	-2.16508	11.25	-2.15	0.908805	2.7264
1477010508654756	11.3574	-2.06157	-2.69221	-1.77536	0.522367	radar	2.35006	11.1623	-1.9797	11.3	-2	0.909855	2.72956
1477010508709711	11.3786	-1.90184	-2.7083	-1.7395	0.528219	lidar	0.216165	11.3424	-1.85113	11.35	-1.85	0.909847	2.72953
